Punto,Lat,Lon
ARTICULOS DE PLOMERIA,19.41303128,-99.09146143
ARTICULOS DE PLOMERIA ACUARIO,19.34145044,-99.07418995
ARTICULOS DE PLOMERIA CASA CARMONA,19.46288033,-99.11378641
ARTICULOS DE PLOMERIA CASA ROSAS,19.46288033,-99.11378641
ARTICULOS DE PLOMERIA DON LUIS,19.49643651,-99.08258854
ARTICULOS DE PLOMERIA EDISA INSTALACIONES,19.45098605,-99.18133363
ARTÍCULOS DE PLOMERÍA LALO,19.49643651,-99.08258854
ARTICULOS DE PLOMERIA LEO,19.41455482,-99.1452816
ARTICULOS DE PLOMERIA MENDEZ,19.37264188,-99.14425024
ARTICULOS DE PLOMERIA RAY,19.41454532,-99.14528259
ARTICULOS DE PLOMERIA SIN NOMBRE,19.41429829,-99.1459988
ARTICULOS DE PLOMERIA SIN NOMBRE,19.24428383,-99.09203968
ARTICULOS DE PLOMERIA SIN NOMBRE,19.37486703,-99.0542817
ARTICULOS DE PLOMERIA SIN NOMBRE,19.41429829,-99.1459988
ARTICULOS DE PLOMERIA TODO PARA EL PLOMERO,19.35930085,-99.11458021
ARTICULOS DE PLOMERIA Y CALENTADORES EN GENERAL,19.41454536,-99.14528258
ARTICULOS DE PLOMERIA Y ELECTRICIDAD,19.42649131,-99.15479711
ARTICULOS DE PLOMERIA Y FERRETERIA PEGASO,19.41429829,-99.1459988
ARTICULOS DE PLOMERIA Y FERRETERIA PEGASO,19.41429829,-99.1459988
ARTICULOS DE PLOMERIA Y GAS,19.39031021,-99.09203181
ARTICULOS DE PLOMERIA Y GAS CUATRO HERMANOS,19.39846428,-99.0531476
ARTÍCULOS DE PLOMERÍA Y GAS LA ECONÓMICA,19.39330199,-99.07294381
ARTICULOS DE PLOMERIA Y MATERIAL,19.41454536,-99.14528258
ARTICULOS DE PLOMERÍA Y TLAPALERÍA FENIX,19.29557051,-99.07130126
ARTICULOS DE PLOMERIA Y TLAPALERIA SIN NOMBRE,19.3903066,-99.09199255
ARTÍCULOS DE TLAPALERIA,19.32304626,-99.17181768
ARTICULOS DE TLAPALERIA Y FERRETERIA DISTRIBUIDORA GERSA,19.29118405,-99.06259867
ARTICULOS DETLAPALERIA SIN NOMBRE,19.36640321,-98.99504124
ARTÍCULOS ELECTRICO Y DE PLOMERÍA CASA DAVID,19.37264188,-99.14425024
ARTICULOS PARA BAÑO,19.37264188,-99.14425024
ARTÍCULOS PARA EL HOGAR SIN NOMBRE,19.20627732,-99.06998391
ARTICULOS PARA PLOMERIA Y ELECTRICIDAD SANCHEZ,19.30961454,-99.10851634
ARTICULOS VARIOS,19.44387136,-99.1369332
ARTICULOS VARIOS SIN NOMBRE,19.39030726,-99.09199969
AS FERRETERIA,19.47785798,-99.21519392
ASTUBERIAS Y VALVULAS PVC DE MEXICO S.A. DE C.V.,19.47696115,-99.14478194
AUTOMOTRIZ TLAHUAC MANGUERAS Y CONEXIONES,19.28266474,-99.00930592
AZULEMEX,19.37576057,-99.15838697
AZULEMEX SUC IZTAPALAPA,19.35677152,-99.11232006
AZULEMEX SUCURSAL SAN FELIPE,19.49306709,-99.07709549
AZULEMEX TLAHUAC,19.32100383,-99.08860911
BALEROS Y HERRAMIENTAS,19.37264188,-99.14425024
BAÑOS Y ACEESORIOS SIN NOMBRE,19.41429829,-99.1459988
BAÑOS Y COCINAS MEXICO,19.43092007,-99.14649397
BARNICES Y HERRAJES BELEN,19.20065551,-99.00847757
"BARNICES, HERRAJES Y FERRETERIA LUNA SA DE CV",19.35776835,-99.08837214
BETO MANGUERAS,19.39836512,-99.05293552
BIOGEN BODEGA,19.42466851,-99.10282009
BIRLOS,19.45686866,-99.19320605
BIRLOS TORNILLOS Y TUERCAS LÓPEZ,19.42785473,-99.15373614
BIRLOS Y RODAMIENTOS,19.35676682,-99.10948446
BIRLOS Y TORNILLOS CENTENARIO,19.35612487,-99.24025245
BIRLOS Y TORNILLOS LA NOPALERA,19.30103855,-99.05150799
BIRLOS Y TORNILLOS MARBEL,19.49380074,-99.19327458
BIRLOS Y TORNILLOS TORNITODO,19.19632486,-99.0208973
BIRLOS Y TORNILOS LA CENTRAL,19.37776615,-99.09989777
BIRLOS Y TUERCAS UNIVERSALES,19.4108841,-99.14907473
BIRLOS Y TUERCAS UNIVERSALES,19.41436809,-99.09312164
BODEGA,19.41454348,-99.147218
BODEGA,19.40492323,-99.1479221
BODEGA,19.38969407,-99.07939909
BODEGA  DE DIABLITOS,19.42602191,-99.12298619
BODEGA COYOTE,19.31474476,-99.1599639
BODEGA DE ARAUTELCO DE MEXICO,19.48614038,-99.18063503
