Punto,Lat,Lon
OXXO SUC 50CGV METRO HIDALGO MEX,19.43776582,-99.14768928
OXXO SUC 50CHS CHACHALACAS MEX,19.4346024,-99.17604695
OXXO SUC 50CIH IZTACIHUATL MEX,19.42945997,-99.10342412
OXXO SUC 50CJI CHAPULTEPEC II MEX,19.42666869,-99.15113725
OXXO SUC 50CJP CUAJIMALPA II MEX,19.35711543,-99.30009081
OXXO SUC 50CJZ ONIX MEX,19.45283159,-99.15818781
OXXO SUC 50CLH CULHUACAN MEX,19.32924672,-99.12124935
OXXO SUC 50CLJ CHICOMOSTOC MEX,19.31186476,-99.16918075
OXXO SUC 50CLL AGUILA DEL SUR MEX,19.35327143,-99.21623589
OXXO SUC 50CLV CLAVERIA MEX,19.46511397,-99.18040634
OXXO SUC 50CMB CARACOL MEX,19.3077145,-99.15985769
OXXO SUC 50CMC SIMON MEX,19.37490736,-99.14729924
OXXO SUC 50CMF INDUSTRIA MEX,19.43791865,-99.09557305
OXXO SUC 50CNG APACHES MEX,19.33193041,-99.12376278
OXXO SUC 50CNJ LOBOS MEX,19.36419864,-99.28450314
OXXO SUC 50CNU DE DIOS MEX,19.29499115,-99.15589982
OXXO SUC 50CPH CAMPECHE MEX,19.41101691,-99.17764203
OXXO SUC 50CQA AQUILES ELORDUY MEX,19.47272226,-99.17499448
OXXO SUC 50CRH COAPLAZA MEX,19.29631248,-99.12514457
OXXO SUC 50CRS TIXMEHUAC MEX,19.27685638,-99.23207015
OXXO SUC 50CSU EUZKADI MEX,19.47701281,-99.16299076
OXXO SUC 50CSW CERRO SAN ANTONIOMEX,19.33928247,-99.13742713
OXXO SUC 50CUF CIRCUITO MEX,19.43588981,-99.16928968
OXXO SUC 50CUZ CUMBRES MEX,19.379933,-99.14284272
OXXO SUC 50CVX CRACOVIA MEX,19.3424846,-99.18955852
OXXO SUC 50CWT CENTRO MEX,19.43234777,-99.13818747
OXXO SUC 50CXB SAN JUAN MEX,19.42974977,-99.14559711
OXXO SUC 50CYS CONSTITUYENTES MEX,19.40863086,-99.19770895
OXXO SUC 50CYZ METRO REVOLUCION MEX,19.43940745,-99.15384269
OXXO SUC 50CZM COZUMEL MEX,19.41746732,-99.17078272
OXXO SUC 50CZP MERCED MEX,19.43302875,-99.1212689
OXXO SUC 50D3J PRESA ANZALDO MEX,19.3208822,-99.22104116
OXXO SUC 50D3Q AV NORTE MEX,19.4104791,-99.06498998
OXXO SUC 50DAO LA HABANA MEX,19.2656408,-98.99809273
OXXO SUC 50DAP MISIONES MEX,19.27728057,-99.12205333
OXXO SUC 50DAS DELICIAS MEX,19.31887259,-99.13066634
OXXO SUC 50DBM DR BALMIS MEX,19.41403023,-99.14411643
OXXO SUC 50DCK TONALA MEX,19.40618346,-99.15985417
OXXO SUC 50DDT ESMERALDA II MEX,19.45765971,-99.09494469
OXXO SUC 50DDU DOCTOR LUCIO MEX,19.42327117,-99.151667
OXXO SUC 50DDY LA VILLA MEX,19.48060815,-99.11524772
OXXO SUC 50DED DE ORO MEX,19.31283657,-99.14074811
OXXO SUC 50DEM EJE 1 MEX,19.42817478,-99.09559761
OXXO SUC 50DFP ADOLFO PRIETO MEX,19.36947254,-99.17341821
OXXO SUC 50DFT AZTECA MEX,19.32089331,-99.16244426
OXXO SUC 50DGA NEZAHUALPILLI MEX,19.32387019,-99.1385356
OXXO SUC 50DGF ALDANA MEX,19.47302952,-99.14996488
OXXO SUC 50DGI ANTILLANO MEX,19.3869182,-99.0294258
OXXO SUC 50DGP RIO MAGDALENA MEX,19.33631645,-99.20048354
OXXO SUC 50DGR AGUILA 911 MEX,19.3512353,-99.2185538
