Punto,Lat,Lon
EMPEÑO FACIL,19.355956,-99.103092
EMPEÑO FACIL,19.335403,-99.064580
EMPEÑO FACIL,19.426069,-99.142282
EMPEÑO FACIL,19.352352,-99.078369
EMPEÑO FACIL,19.485725,-99.094595
EMPEÑO FACIL,19.262098,-99.104687
EMPEÑO FACIL,19.398360,-99.186884
EMPEÑO FACIL,19.488839,-99.106145
EMPEÑO FACIL,19.402365,-99.199250
EMPEÑO FACIL,19.404827,-99.185991
EMPEÑO FACIL,19.258187,-99.010534
EMPEÑO FACIL,19.372624,-99.016793
EMPEÑO FACIL,19.379441,-99.077021
EMPEÑO FACIL,19.472910,-99.122063
EMPEÑO FACIL,19.463454,-99.125357
EMPEÑO FACIL,19.345651,-99.021019
EMPEÑO FACIL,19.540186,-99.153699
EMPEÑO FÁCIL,19.307245,-99.067611
EMPEÑO FÁCIL,19.279903,-99.166414
EMPEÑO FÁCIL,19.530894,-99.154849
EMPEÑO FÁCIL,19.444932,-99.145874
EMPEÑO FÁCIL,19.420223,-99.163863
EMPEÑO FÁCIL,19.493431,-99.145767
EMPEÑO FÁCIL,19.452582,-99.218076
EMPEÑO FÁCIL 85015 TLÁHUAC 1,19.337356,-99.109051
EMPEÑO FÁCIL 85020 SN. LORENZO TLÁHUAC 2,19.307240,-99.067606
EMPEÑO FÁCIL 85027 MOSQUETA,19.444914,-99.145777
EMPEÑO FÁCIL 85028 TLALPAN SUR,19.279909,-99.166408
EMPEÑO FÁCIL 85030 VASCO DE QUIROGA,19.382727,-99.236101
EMPEÑO FÁCIL 85034 CUAUTEPEC,19.561753,-99.132720
EMPEÑO FÁCIL 85039 ACUEDUCTO DE GUADALUPE,19.529962,-99.155295
EMPEÑO FÁCIL 85045 CUAJIMALPA,19.356207,-99.299331
EMPEÑO FÁCIL 85060 LA VIGA,19.359728,-99.121880
EMPEÑO FÁCIL 85063 DIVISIÓN NORTE,19.356282,-99.152906
EMPEÑO FÁCIL 85065 CENTENARIO,19.501236,-99.094157
EMPEÑO FÁCIL 85071 ATLALILCO,19.355986,-99.103420
EMPEÑO FÁCIL 85074 TACUBAYA,19.398446,-99.187134
EMPEÑO FÁCIL 85076 MONTEVIDEO,19.493698,-99.145648
EMPEÑO FÁCIL 85078 ZAPOTITLÁN TLÁHUAC 3,19.296505,-99.034301
EMPEÑO FÁCIL 85089 CLZA. GUADALUPE,19.462736,-99.125621
EMPEÑO FÁCIL 85091 ROMA SUR,19.411252,-99.162385
EMPEÑO FÁCIL 85092 LA VILLA,19.472929,-99.122056
EMPEÑO FÁCIL 85101 EJE CENTRAL,19.388139,-99.146809
EMPEÑO FÁCIL 85104 ROJO GÓMEZ,19.382857,-99.076250
EMPEÑO FÁCIL 85106 SALTO DEL AGUA,19.426038,-99.142289
EMPEÑO FÁCIL 85197 SAN ANGEL,19.343904,-99.191173
EMPEÑO FÁCIL 85204 OBSERVATORIO,19.402371,-99.199237
EMPEÑO FÁCIL 85220 ROMA NORTE,19.420154,-99.163885
EMPEÑO FÁCIL 85224 CORUÑA,19.400889,-99.132790
EMPEÑO FÁCIL 85228 CHALCO,19.396464,-99.155878
EMPEÑO FÁCIL 85232 LEGARIA,19.456474,-99.193800
EMPEÑO FÁCIL 85243 MARTÍN CARRERA,19.488830,-99.106183
EMPEÑO FÁCIL 85301 LA PURÍSIMA,19.352172,-99.077962
EMPEÑO FÁCIL 85302 CANAL DE GARAY,19.335244,-99.064582
EMPEÑO FÁCIL 85311 JAMAICA,19.409190,-99.120185
EMPEÑO FÁCIL 85313 MANUEL CAÑAS,19.333124,-99.042869
EMPEÑO FÁCIL 85318 CUAUTEPEC BARRIO BAJO,19.522197,-99.141056
EMPEÑO FÁCIL 85325 PROVIDENCIA,19.482401,-99.074675
EMPEÑO FÁCIL 85327 PEÑÓN VIEJO,19.372668,-99.016854
EMPEÑO FÁCIL 85342 AGRÍCOLA ORIENTAL,19.395133,-99.076682
EMPEÑO FÁCIL 85345 25 DE JULIO,19.494992,-99.080014
EMPEÑO FÁCIL 85385 XALPA,19.342920,-99.041890
EMPEÑO FÁCIL 85414 AV. JALISCO,19.404923,-99.185937
EMPEÑO FÁCIL 85415 PLAZA ORIENTE,19.486978,-99.094803
EMPEÑO FÁCIL 85430 TULYEHUALCO,19.258497,-99.010428
EMPEÑO FÁCIL 85436 AZCAPOTZALCO CENTRO,19.480870,-99.186362
EMPEÑO FÁCIL 85443 XOCHIMILCO,19.262015,-99.104706
EMPEÑO FÁCIL 85466 SAN JERÓNIMO,19.321666,-99.221944
EMPEÑO FÁCIL 85508 SANTA MARTHA,19.349718,-99.017869
EMPEÑO FÁCIL 85511 CASAS ALEMÁN,19.475904,-99.084535
EMPEÑO FÁCIL 85512 ARENAL,19.423978,-99.066320
EMPEÑO FÁCIL 85513 EL ROSAL,19.350474,-99.074040
EMPEÑO FÁCIL 85515 QUETZALCÓATL,19.334918,-99.044276
EMPEÑO FÁCIL 85516 MARINA,19.382479,-99.061342
EMPEÑO FÁCIL 85518 SUR 16,19.393646,-99.066455
EMPEÑO FÁCIL 85524 NUEVA ATZACOALCO,19.501326,-99.094108
EMPEÑO FÁCIL 85528 ERMITA,19.358967,-99.089835
EMPEÑO FÁCIL 85535 TEPALCATES,19.391479,-99.046061
EMPEÑO FÁCIL 85536 TICOMAN,19.501326,-99.094108
EMPEÑO FÁCIL 85537 SAN SEBÁSTIÁN,19.257230,-99.010669
EMPEÑO FÁCIL 85539 VALLEJO,19.522223,-99.164703
EMPEÑO FÁCIL EZ PAWN USA,19.482418,-99.074755
EMPEÑO FACIL EZPAWN USA,19.337716,-99.109022
EMPEÑO FACIL EZPAWN USA,19.387772,-99.146513
EMPEÑO FACIL EZPAWN USA,19.296084,-99.038074
EMPEÑO FACIL EZPAWN USA,19.332977,-99.042863
EMPEÑO FACIL EZPAWN USA,19.356514,-99.152973
EMPEÑO FACIL SUC 85539,19.521936,-99.164840
EMPEÑO SAN MARTIN,19.530438,-99.142216
EMPEÑOS DEL SUR,19.367107,-99.172186
EMPEÑOS MEXICANOS,19.458562,-99.185457
EMPEÑOS MEXICANOS,19.357872,-99.121637
EMPEÑOS MEXICANOS,19.441269,-99.158908
EMPEÑOS MEXICANOS,19.429011,-99.133720
EMPEÑOS MEXICANOS SA DE CV,19.434262,-99.147349
EMPEÑOS MEXICANOS SUC. 4110,19.458312,-99.184352
EMPEÑOS MEXICANOS SUC. 4111,19.441759,-99.160910
EMPEÑOS MEXICANOS SUC. 4112,19.428738,-99.133755
EMPEÑOS MEXICANOS SUC. 4114,19.434002,-99.147397
EMPEÑOS MEXICANOS SUC. 4119,19.358131,-99.121671
EMPEÑOS MEXICANOS SUC. 4121,19.408978,-99.183405
EMPEÑOS MONTE PALMA,19.411714,-99.154925
EMPEÑOS MULTI APOYO,19.441374,-99.158294
EMPEÑOS PRENDA PRONTO,19.418045,-99.161513
EMPEÑOS PRESTALTO,19.337417,-99.121278
EMPEÑOS TEPEXI,19.316163,-99.072684
ERKASH CASA DE EMPEÑO,19.478713,-99.119795
EZPAWN MANAGEMENT MEXICO S. DE R.L DE C.V.,19.494931,-99.079922
FARMACIA YZA,19.332001,-99.124018
FINANCIERA FORTALEZA,19.265118,-99.110463
FIRSH CARSH,19.382928,-99.019300
FIRST CASH,19.352185,-99.015097
FIRST CASH,19.268460,-99.170789
FIRST CASH,19.489646,-99.103013
FIRST CASH EMPEÑO Y JOYERIA,19.445138,-99.147117
FIRST CASH EMPEÑO Y JOYERIA,19.503767,-99.093545
FIRST CASH SUC. 1067,18.605225,-98.469060
FIRST CASH SUC. 1133,19.401426,-99.058226
FIRST CASH SUC. 1136,19.428106,-99.097623
FIRST CASH SUC. 1186,19.393882,-99.052005
FIRST CASH SUC. 1208,19.445095,-99.146850
FIRST CASH SUC. 1221,19.319831,-99.160472
FIRST CASH SUC. 1306,19.352192,-99.015073
FIRST CASH SUC. 1307,19.378590,-99.076603
FIRST CASH SUC. 1308,22.260911,-97.875615
FIRST CASH SUC. 1310,22.254711,-97.857353
FIRST CASH SUC. 1311,22.212717,-97.857243
FIRST CASH SUC. 1399,19.361231,-99.162789
FIRST CASH SUC. 1481,19.289386,-99.055592
FIRST CASH SUC. 3304,19.221651,-98.993840
FIRST CASH SUC. 941,19.352194,-99.015064
FIRST CASH SUC. 948,19.372473,-99.139314
FIRST CASH SUC. 954,19.474854,-99.084502
FIRST CASH SUC. 974,19.460402,-99.188287
FIRST CASH SUC. 976,19.484335,-99.070362
FIRST CASH SUC. 991,19.489644,-99.103018
FRONTIER CAR GROUP  S A   DE   C V COMPRA DE AUTOS,19.298516,-99.211824
FUNDACION DONDE,19.403226,-99.186216
FUNDACION RAFAEL DONDE I.A.P.,19.387560,-99.251920
GRUPO DE CONTROL PORVENIR,19.288522,-99.162740
JOYERIA ARIES,19.434516,-99.135081
LA CASAA DEL PREESTATARIO,19.365795,-99.287688
LA LOMITA CASA DE EMPEÑO,19.366435,-99.209009
LA VILLA CASA DE ENPEÑO,19.465809,-99.124812
MAGU EMPEÑOS,19.405839,-99.185442
MAXI PRENDA,19.384714,-99.095639
MAXIMA CASA DE EMPEÑO,19.370816,-99.143152
MAXIPRENDA SA DE CV,19.438433,-99.209979
MEGA EMPEÑOS,19.318205,-99.075088
MEGA EMPEÑOS,19.400404,-99.233061
MEGA EMPEÑOS,19.350575,-99.074247
MEGA EMPEÑOS,19.318169,-99.075045
MEGA EMPEÑOS,19.349263,-99.196621
MEGA EMPREÑOS VISION PREMDARIA,19.318099,-99.074962
MEXI CASH,19.408802,-99.124196
MICRO APOYOS MONTEPIO,19.344612,-99.032799
MICROCREDITOS FAMILIARES,19.408750,-99.126298
MICROCREDITOS FAMILIARES,19.308572,-99.069004
MICROCREDITOS FAMILIARES,19.357795,-99.088074
MICROCRÉDITOS FAMILIARES,19.408726,-99.125296
MONEY MOTOR,19.422701,-99.165441
MONTE DE OAXACA,19.417609,-99.100066
MONTE DE OAXACA,19.412319,-99.092201
MONTE DEL PAIS,19.344001,-99.191045
MONTE DEL PAIS,19.307268,-99.233375
MONTE EFECTIVO,19.451436,-99.097164
MONTE FIA EMPEÑOS,19.383252,-99.157723
MONTE NACIONAL DEL AGUILA,19.401299,-99.188178
MONTE PALMA,19.302086,-99.118916
MONTE PIO CASA DE EMPEÑO,19.339200,-99.114588
MONTE PIO CASA DE EMPEÑO EL DIAMANTE,19.472710,-99.121724
MONTE PIO SAN JOSE,19.366496,-99.211512
MONTE PIO SAN JOSE,19.318924,-99.244827
MONTE PIO SAN PATRICIO,19.393517,-99.066238
MONTE PROVIDENCIA,19.304362,-99.125357
MONTE PROVIDENCIA,19.450745,-99.184651
MONTE PROVIDENCIA,19.365762,-99.287535
MONTE PROVIDENCIA CASA DE EMPEÑO,19.365566,-99.005472
MONTEPIO,19.346193,-99.072871
MONTEPIO CASA DE EMPEÑO,19.334825,-99.042832
MONTEPIO CASA DE EMPEÑO EL DIAMANTE,19.378881,-99.140025
MONTEPIO CASA DE EMPEÑO EL DIAMANTE,19.342544,-99.149005
MONTEPIO CENTRAL DE EMPEÑOS,19.306514,-99.233813
MONTEPÍO CENTRAL DE EMPEÑOS  DON NACHITO,19.374252,-99.188656
MONTEPIO CONSTITUCION,19.346144,-99.063578
MONTEPIO EXPRESS,19.421531,-99.140211
MONTEPIO LUZ SABIÑON DESDE 1902,19.343639,-99.191623
MONTEPIO SA DE CV,19.423659,-99.064488
MONTEPIO SAN FRANCISCO,19.413549,-99.092358
MONTEPIO SAN FRANCISCO,19.460765,-99.132327
MONTEPIO SAN FRANCISCO,19.262251,-99.102332
MONTEPIO SAN FRANCISCO,19.371852,-99.129928
MONTEPIO SAN FRANCISCO,19.295544,-99.230928
MONTEPIO SAN FRANCISCO SUCURSAL ZAPOTITLAN,19.299180,-99.041614
MONTEPIO SAN JOSE,19.288882,-99.179766
MONTEPIO SAN JOSE SUCURSAL MOLINOS,19.373542,-99.199471
MONTEPIO SAN PATRICIO,19.382507,-99.061492
MONTEPIO SAN PATRICIO,19.354761,-99.008931
MONTEPIO SAN PATRICIO,19.498652,-99.095843
MONTEPIO UNION,19.361371,-99.112783
MONTEPÍO UNIÓN,19.476297,-99.082822
MULTI APOYO,19.329581,-99.154237
MULTI APOYO,19.403149,-99.185319
MULTI APOYO CASA EMPEÑO,19.474189,-99.154297
MULTIAPOYO CSA DE EMPEÑO,19.403252,-99.184487
MULTIEMPEÑOS,19.395168,-99.102140
MULTIEMPEÑOS,19.357067,-99.300180
NACIONAL DE EMPEÑO,19.331658,-99.208378
NACIONAL MONTE DE PIEDAD,19.371816,-99.169772
NACIONAL MONTE DE PIEDAD IAP,19.485997,-99.217595
NAYUA HIBA,19.398996,-99.189047
ORO Y PLATA,19.201115,-99.142091
PAUMAR CASA DE EMPEÑO,19.560260,-99.133531
PORVENIR DF AJUSCO,19.293056,-99.216152
PORVENIR DF COPILCO,19.342850,-99.181336
PORVENIR DF CUITLAHUAC,19.472970,-99.151182
PORVENIR DF LINDAVISTA,19.489416,-99.130253
PORVENIR DF MIRAMONTES,19.316662,-99.126993
PORVENIR DF PLAZA CANTIL,19.333458,-99.123068
PORVENIR DF TACUBA,19.459420,-99.187835
PORVENIR DF TLALPAN,19.287828,-99.162698
PORVENIR FUNDACION DUNDE AJUSCO  S A   DE   C V CASA DE EMPEÑO,19.293024,-99.216169
PREDAMEX,19.337985,-99.183216
PREENDA AMABLE,19.355940,-99.102548
PRENDA MAS,19.435643,-99.137381
PRENDA MEX,19.529708,-99.155360
PRENDA MEX,19.362855,-99.188586
PRENDA MEX,19.387092,-99.028376
PRENDA MEX,19.395641,-99.155049
PRENDA MEX,19.295350,-99.179769
PRENDA MEX,19.382744,-99.101361
PRENDA MEX,19.395634,-99.259339
PRENDA MEX,19.335280,-99.074871
PRENDA MEX,19.529708,-99.155360
PRENDA MEX,19.431749,-99.099003
PRENDA MEX,19.479135,-99.186890
PRENDA MEX,19.321225,-99.132769
PRENDA MEX,19.322068,-99.047429
PRENDA MEX,19.438176,-99.209980
PRENDA MEX,19.400347,-99.209938
PRENDA MEX,19.453484,-99.198973
PRENDA MEX FÉLIX CUEVAS,19.373149,-99.176745
PRENDA MEX MI SOLUCION,19.394673,-99.173438
PRENDA MEZX,19.464751,-99.084135
PRENDA PRONTO,19.395701,-99.055179
PRENDA REAL CASA DE EMPEÑOS,19.476912,-99.084355
PRENDACOM CASA DE EMPEÑO,19.329352,-99.154440
PRENDALANA CASA DE EMPEÑO,19.434514,-99.171068
PRENDAMEX,19.259797,-99.105101
PRENDAMEX,19.506819,-99.145842
PRENDAMEX,19.320557,-99.085993
PRENDAMEX,19.394362,-99.166503
PRENDAMEX,19.393469,-99.113893
PRENDAMEX,19.377049,-99.161112
PRENDAMEX,19.447519,-99.101401
PRENDAMEX,19.324080,-99.246686
PRENDAMEX,19.485725,-99.094595
PRENDAMEX,19.462117,-99.113100
PRENDAMEX CASA DE EMPEÑOS PRENDAMEX,19.293012,-99.060056
PRENDAMEX MI SOLUCION,19.249590,-99.058114
PRENDAMEX SUC. 1526,19.305058,-99.235834
PRENDAMEX SUC. 1552,19.449689,-99.101032
PRENDAMEX SUC. 1561,19.316158,-99.073150
PRENDAMEX SUC. 1581,19.387224,-99.028666
PRENDAMEX SUC. 1592,19.316073,-99.073048
PRENDAMEX SUC. 1635,19.192180,-99.027533
PRENDAMEX SUC. 1638,19.320768,-99.087205
PRENDAMEX SUC. 1639,19.252865,-99.061486
PRENDAMEX SUC. 1877,19.365848,-99.005872
PRENDAMEX SUC. 1884,19.342855,-99.042013
PRENDAMEX SUC. 1886,19.382384,-99.101412
PRENDAMEX SUC. 1887,19.257722,-99.105551
PRENDAMEX SUC. 1889,19.400198,-99.210687
PRENDAMEX SUC. 1890,19.381283,-99.076725
PRENDAMEX SUC. 1891,19.384427,-99.094368
PRENDAMEX SUC. 1894,19.491044,-99.135162
PRENDAMEX SUC. 1901,19.373136,-99.176688
PRENDAMEX SUC. 1928,19.485560,-99.094665
PRENDAMEX SUC. 1933,19.500403,-99.094678
PRENDAMEX SUC. 1935,19.528735,-99.155974
PRENDAMEX SUCURSAL MILPA ALTA,19.192114,-99.025070
PRENDA-MX,19.349787,-99.071917
PRESTA CASH Y MAS CASA DE EMPEÑO,19.218572,-98.993995
PRESTA PRENDA,19.431956,-99.098885
PRESTA PRENDA,19.482010,-99.184142
PRESTA PRONTO,19.530438,-99.142216
PRESTAMIL,19.388040,-99.252921
PRESTAMOS INMEDIATOS PRENDA MEX,19.516837,-99.143287
PRESTAMOS PRENDARIOS LIBERTAD SOLUCIONES DE VIDA,19.440986,-99.158059
PRESTAMOS RAPIDOS,19.485835,-99.212638
REALICE EMPEÑOS,19.350543,-99.074181
REALICE EMPEÑOS,19.261312,-99.104865
REALICE EMPEÑOS SUC. 4113,19.403250,-99.184550
REALICE EMPEÑOS SUC. 4120,19.350197,-99.073475
REALICE EMPEÑOS SUC. 4122,19.261066,-99.104921
REALICE EMPEÑOS SUC. 4124,19.384720,-99.095668
REALICE EMPEÑOS SUC. 4125,19.329430,-99.154381
REALICE EMPEÑOS SUC. 4127,19.316359,-99.072896
REALICE EMPEÑOS Y MAS,19.268564,-99.005090
REALICE EMPEÑOS Y MAS,19.316389,-99.072934
REALICE EMPEÑOS Y MÁS,19.329581,-99.154237
SANTO REMEDIO CASA DE EMPEÑO,19.463489,-99.112578
SERVICIOS PRENDARIOS CONTINENTAL,19.541383,-99.139313
SERVICIOS PRENDARIOS CONTINENTAL,19.557184,-99.134070
SERVICIOS PRENDARIOS CONTINENTAL,19.552585,-99.136522
SOLMEX MONTEPÍO,19.329581,-99.154237
TIENDA  DE EMPEÑO CASH AMERICA CASA DE EMPEÑO S A,19.493058,-99.077072
YUCA MOTORS,19.391657,-99.146689
