Punto,Lat,Lon
CM GIM,19.36009536,-99.12155218
COLEGIO DE TERAPEUTAS,19.41868262,-99.10636181
COLIZEVM,19.13572857,-99.17563105
COLOSIO GYM,19.44309502,-99.1643261
COMICS GYM,19.47299151,-99.14386971
COMPLETE SPORT,19.37527848,-99.02248455
COREOGRAFIAS PARA XV AÑOS,19.2211447,-98.99380207
CORPORATIVO SPORTS WORLD,19.36167602,-99.27761514
CORPOS GIMNASIO,19.32162112,-99.09789703
COYOTES GYM,19.31989719,-99.12453507
CRBERO ELITE,19.21930838,-99.20451198
CRECE FIGHT&CLUB,19.29736795,-99.15224621
CRONOS GYM,19.26532997,-99.17075806
CROSS FIT,19.33828899,-99.22076061
CROSS FIT,19.34146488,-99.0462909
CROSS FIT OLIVOS,19.29986885,-99.0602492
CROSS TRAINING GIMNASIO,19.4012527,-99.13502014
CROSSFIT,19.27565592,-99.00619516
CROSSFIT ABADDEN,19.44878352,-99.18121873
CROSSFIT EXTREME GYM,19.5318783,-99.14208497
CROSSFIT POWER HOUSE,19.35064582,-99.05161766
CROSSFIT VOLTIO COAPA,19.31968556,-99.13274735
CURVES,19.42630344,-99.17361591
CURVES,19.38923546,-99.13258721
CURVES,19.4147611,-99.10362339
CURVES,19.39274128,-99.16610561
CURVES ACOXPA,19.2906489,-99.13130999
CURVES GIMNASIO,19.29305394,-99.21615257
CURVES INSURGENTES,19.3739811,-99.17958016
CURVES NARVARTE,19.38690783,-99.15488514
CURVES UNIVERSIDAD,19.37926675,-99.15757613
CURVES WOMWNS FINES CENTER,19.43726101,-99.20998624
D&N GYM FITNESS CENTER,19.3444543,-99.03330245
DALE DURO ANZURES,19.42554181,-99.17771779
DANCE SPORT ZUMBA,19.29321136,-99.03959298
DANCE ZUMBA FIT,19.44164855,-99.10929646
DANS SATT,19.39722835,-99.13964796
DANTER,19.27803234,-99.00419393
DANY S GYM,19.46228903,-99.09469582
DANZU SHARDENT,19.33352299,-99.10793125
DARA VALLE,19.29960333,-99.07647313
DEL VALLE GYM,19.38101511,-99.17286178
DEL VALLE TRAINING ACADEMIC & BARBELL CLUB,19.39709019,-99.16945833
DELFINES GYM,19.29948388,-99.17648695
DELFINES GYMM,19.31188749,-99.16920443
DEPORTIVO 18 DE MARZO,19.48467722,-99.12243042
DEPORTIVO ALIANZA DE TRANVIARIOS DE MEXICO,19.36660842,-99.13353564
DEPORTIVO AVIERTO,19.40523022,-99.18218532
DEPORTIVO CHAVOS BANDA,19.32383199,-99.05639062
DEPORTIVO FUT 7 LINDAVISTA,19.50556461,-99.12664242
DEPORTIVO INCLÁN,19.47143723,-99.18313703
DEPORTIVO LA RAZA,19.36366348,-99.29808523
DEPORTIVO LOS CEDROS,19.46730988,-99.08890508
DEPORTIVO LUIS VILLANUENA,19.44818779,-99.12887579
DEPORTIVO NACER,19.32187284,-99.04730994
DEPORTIVO NEW CAMP,19.38153522,-99.02303648
DEPORTIVO REGATAS,19.37829057,-99.12911526
DEPORTIVO TELMEX,19.43410499,-99.16051395
DEPORTIVO VENTURA MEDINA,19.24236885,-98.99263226
DEPORTIVO VICENTE GUERRERO,19.50549126,-99.12626822
DEPORTIVO YUCO SPORT,19.25047362,-99.16823536
DESAYUNADOR CARDIO Y ZUMBA,19.24941084,-99.01804778
DIMITROVA GYMNASTICS,19.40789424,-99.16924732
DIVERTIUM,19.43246029,-99.18168327
DOJANG,19.42244073,-99.09869287
DOJO SPORT,19.38925166,-99.26121337
DOMO GIM PHAMTOM,19.40976226,-99.10172903
DONT STOP THE MUSIC,19.35409008,-99.00404497
DRAGON FITNES SA. DE CV.,19.33700529,-99.05968169
DRAGON MARTIAL ARTS AND FITNESS,19.54445703,-99.13865088
DULCE ENERGIA,19.27909775,-99.22269081
EDER GYM GIMNASIO,19.49793472,-99.1826284
EDIFICIOS ANAHUAC,19.49039523,-99.13336268
EFECTO FITNESS GYM,19.38953941,-99.19230827
EGO GYM,19.38013987,-99.20886651
EGOS GYM,19.3851155,-99.18171457
EI SPINNING,19.3026325,-99.23257848
EJERCICIO,19.31830026,-99.06034669
EJERCICIOS FUNCIONALES,19.31651315,-99.05968454
EL SHADDAI FITNESS CENTER,19.3497536,-99.11123074
ELEMENT FITNESS,19.42489017,-99.14254824
ELEMENT FITNESS,19.47968467,-99.11901603
ELEMENT FITNESS GUERRERO,19.44758623,-99.14707108
ELIT TEAM PRO GYM,19.25704935,-99.02313328
EMMANUEL GYM,19.33815763,-99.01717899
ENDURANCE TRANING STUDIO,19.3052234,-99.12741058
ENERGIA TOTAL,19.37602211,-99.18640195
ENERGY FITNESS,19.48564187,-99.15084999
ENERGY FITNESS,19.50583422,-99.12533826
ENERGY FITNESS,19.35250537,-99.18569505
ENERGY FITNESS ALTAVISTA,19.35200098,-99.18585228
ENERGY FITNESS BOSQUES,19.40896294,-99.23858701
ENERGY FITNESS COAPA,19.30211652,-99.12485845
ENERGY FITNESS POLANCO,19.43319872,-99.18447535
ENERGY FITNESS REFORMA,19.42904071,-99.16221181
ENERGY FITNESS WTC,19.39538965,-99.17456554
ENERGYM,19.32871959,-99.25538296
ENERGYM,19.3958416,-99.15762635
ENTRENAMIENTO FUNCIONAL,19.35914665,-99.13678206
ENTRENAMIENTO FUNCIONAL,19.33409692,-99.09849188
ENTRENAMIENTO FUNCIONAL AMIGOS FITNESS NAVA,19.29009649,-99.23331579
ENTRENAMIENTO ZOE,19.44846933,-99.13104159
EPIC RISE STUDIO,19.43486528,-99.19556715
ESCALA FIT,19.24558418,-99.0782146
ESCLUSIVE FITNESS,19.56167993,-99.13648863
ESCUADRON CROSS FITNESS GIMNASIO,19.42566684,-99.16334535
ESCUCHA Y VIVE,19.43136071,-99.18863299
ESCUELA DE ACTIVIDADES DEPORTIVAS ZONA NORTE,19.50546822,-99.1247865
ESCUELA DE ENTRENADORES,19.3581245,-99.15668024
ESCUELA DE ENTRENADORES TLALPAN,19.35091454,-99.14758392
ESCUELA DE ZUMBA,19.31607571,-99.13406863
ESCUELA DE ZUMBA MANDARA,19.2610891,-99.10158504
ESCUELA DE ZUMBA SIN NOMBRE,19.30801429,-99.04467607
ESPACIO DE BELLEZA INTEGRAL,19.33253665,-99.13713238
ESPACIO GYM,19.39401926,-99.1159756
ESPACIO NORMIS,19.31694597,-99.07359975
ESTABLECIMIENTO DE ADMINISTRACION,19.40564348,-99.17136082
ESTETICA EXTACIS,19.3431002,-99.00828162
ESTUDIO ARTE EN ESCENA,19.48770649,-99.10124745
ESTUDIO BENGALA,19.43580725,-99.19064385
ESTUDIO DE ENTRENAMIENTO FUNCIONAL,19.42659023,-99.19182891
ESTUDIO DE ENTRENAMIENTO FUNCIONAL ROOM FIT STUDIO,19.4271518,-99.15839084
ESTUDIO DEPORTIVO Y DANCISTICO THE POWER FITNESS,19.31712459,-99.24875592
ESTUDIO FISSIC,19.56223605,-99.13786946
ESTUDIO FITNESS,19.25267208,-99.1734551
ESTUDIO GARCIA JR.,19.33519798,-99.01131993
ESTUDIO PASION FITNESS,19.25157921,-99.17131401
ESTUDIO PRIVADO DE ENTRENAMIENTO FISICO SORAYA,19.41084824,-99.16858999
ESTUDIO PROFECIONAL ZUMBAE,19.40018434,-99.18859125
EVOLUTION BE FIT,19.34880319,-99.08531703
EVOLUTION FITNES,19.35049289,-99.04676463
EVOLUTION GYM CENTER,19.44410598,-99.16687323
EVOLUTION GYMNASTICS ACADEMY,19.30503097,-99.12693699
EVOLUTION PILATES FITNESS,19.43231703,-99.19756877
EVOLUTION PILATES FITNNESS,19.43242053,-99.19751597
EXTREME GYM,19.3216153,-99.04728568
F7 MANZO,19.33953718,-99.22048991
FACTORY GYM TEPEPAN,19.26954633,-99.14364571
FAMA CLUB CENTRO DE INTEGRACIN FAMILIAR,19.37322938,-99.28863171
FAMA GYM,19.39769634,-99.07453088
FEMIGYM,19.33715499,-99.06609214
FENIX GYM,19.25009608,-99.01335084
FINTIVESS CENTERM CUAUHTEMOC,19.41638263,-99.15429135
FIT BARRE,19.49121057,-99.13359287
FIT CLUB,19.36859158,-99.03724228
FIT CLUB,19.35340385,-99.12594096
FIT CLUB WONDER,19.30565805,-99.0688727
FIT CLUB ZUMBA,19.33966947,-99.03151211
FIT CORNER,19.43527509,-99.16581785
FIT DANCE STUDIO,19.31989411,-99.24314186
FIT FACTOR,19.35186002,-99.1861973
FIT FACTORY,19.35186002,-99.18619731
FIT HOUSE,19.38908404,-99.26222948
FIT MAX,19.38370348,-99.20934962
FIT MY BODY,19.34325005,-99.01008991
FIT PROJECT,19.37932109,-99.1675428
FIT WAY BODY TRAINING,19.46980254,-99.16615768
FITCENTER,19.37181052,-99.14538268
FITCLUB,19.3390946,-99.00674657
FITFLOW,19.44006693,-99.16350421
FITNEES ANTARES,19.30914827,-99.03876668
FITNEEX,19.32895951,-99.25539064
FITNES BODY,19.29451366,-99.03257836
FITNES DANCE MARISSA,19.24596039,-99.09221097
FITNES SPORT GYM,19.460927,-99.13293149
FITNES ZONE,19.53978414,-99.14346359
FITNESS,19.43845211,-99.20750037
FITNESS,19.32348639,-99.11375522
FITNESS AND GYM IMPACT DANCE STUDIO,19.36810298,-99.2276466
FITNESS BEAUTY,19.49251858,-99.12599985
FITNESS CENTER,19.39400335,-99.17719418
FITNESS CENTER,19.39324666,-99.07637876
FITNESS CHICK,19.43955364,-99.10685361
FITNESS CLUB,19.44525685,-99.10914062
FITNESS ESTRELLITA CLASES DE ZUMBA,19.29035352,-99.15712967
FITNESS EXPRESS,19.36468885,-99.1828847
FITNESS FENIX,19.29630215,-99.05348882
FITNESS GYM,19.34433328,-99.15725613
FITNESS GYM,19.36593396,-99.20645171
FITNESS GYM ANIMAL MOTION,19.47862397,-99.12981574
FITNESS GYM LOMAS,19.44783591,-99.2141816
FITNESS IMAGEN,19.40222351,-99.13691887
FITNESS LU,19.34549579,-99.22665947
FITNESS ROUSE,19.29589238,-99.05506408
FITNESS SANE,19.25346931,-99.01787138
FITNESS SPACE,19.37689222,-99.12994195
FITNESS SPACE,19.47797918,-99.20097774
FITNESS SPORT,19.29645781,-99.05397236
FITNESS STAR,19.28815697,-99.05335502
FITNESS TIME  XTREME,19.44219355,-99.15530885
FITNESS TIME EXTREME,19.45008489,-99.15594569
FITNESSZONE,19.44089253,-99.09058162
FITNNES CLUB,19.39387299,-99.11696029
FITWAY BODY TRAINING,19.30575876,-99.23562048
FIX GYM CONDESA,19.41742578,-99.17696784
FLEXSPACE,19.40837076,-99.11545461
FORO 2,19.50380862,-99.09263948
FORTALEZA MUAI THAI,19.43556396,-99.09371344
FORZA GYM,19.28553719,-99.23302092
FRANK GYM,19.35904546,-99.00301898
FRIENDS GYM,19.3177141,-99.15245489
FRONTON CEPILLO FRONTON,19.31562469,-99.24421244
FRONTON DE CHARLY,19.23818396,-99.11764951
FRONTON DE USOS MULTIPLES,19.51469364,-99.20508568
FRONTON EL GORDO,19.3045936,-99.03627824
FRONTON HUITRON,19.3735372,-99.11313685
FRONTON INCLAN,19.42904548,-99.15229482
FRONTON LA RAZA,19.47003416,-99.13919372
FRONTON LOPEZ,19.37839945,-99.01113662
FRONTON LOS PILLOS,19.20591271,-99.04864841
FRONTON MARGARITA,19.25836663,-99.10086869
FRONTON ROBLE,19.25979355,-99.0788247
FRONTON SAN JOSE,19.2737949,-98.99508417
FRONTON SANTANA,19.20571633,-99.1360615
FRONTON TLAHUAC,19.27629756,-99.00497313
FRONTONES INDEPENDENCIA,19.37867156,-99.14560271
FULL FACTOR GYM,19.26010303,-99.10386419
FULL FITNESS,19.37679812,-99.0363514
FUN BODY GYM,19.48326883,-99.20117049
FUN ENTRANAMIENTO FUNCIONAL,19.32258929,-99.07635248
FUSHION S GYM,19.41883974,-99.10697099
FUSION SPORT LMP,19.28715342,-99.04347687
FUTBOL RAPIDO,19.28716519,-99.00825535
FUTBOL RAPIDO DE ORIENTE,19.37720625,-99.01701368
GABO GYM,19.2672051,-99.11510791
GABRIELS GYM GIMNASIO,19.49602949,-99.19314782
GEARS FITNESS 2,19.3314573,-99.10159272
GEMINIS GYM,19.33050268,-99.04318197
GIL MAR,19.36071989,-99.09131904
GIM CIMARRON FITNESS STUDIO,19.39313254,-99.19376616
GIM CRULLFITNESS CENTER,19.48130375,-99.19833019
GIM DE BOX EL CUADRILATERO,19.35710135,-99.01941386
GIM FUN & FIT FITNESS CENTER,19.49111545,-99.13447676
GIM SOUTH AFRICA,19.4526971,-99.10176586
GIM.JUICE.YOGA,19.37805638,-99.15937517
GIMANACIO DE CARLO,19.44703885,-99.11141069
GIMMASIO CHARLY,19.55496856,-99.15212526
GIMNACIA OLIMPICA,19.54129263,-99.1499901
GIMNACIO,19.27704313,-98.9999154
GIMNACIO,19.40034686,-99.20993807
GIMNACIO 13,19.41330206,-99.13365338
GIMNACIO ADIANS GYM,19.41494018,-99.14186687
GIMNACIO ADN,19.2970731,-99.03225909
GIMNACIO ADN,19.33015026,-99.24908941
GIMNACIO AMBAR,19.17971074,-99.00550925
GIMNACIO ANIMAL POWER GYM,19.34217621,-98.9944432
GIMNACIO BICHOS,19.38915378,-99.06242696
GIMNACIO CAMPEON,19.36550813,-99.09570518
GIMNACIO CARDIO SPORT,19.24875943,-98.99584654
GIMNACIO CARRERA SPORTS,19.49021619,-99.10025586
GIMNACIO CELESTINO,19.26860618,-99.22646765
GIMNACIO CIMOS CENTRO INTEGRAL DE MOVIMIENTO Y SALUD,19.33865381,-99.24262451
GIMNACIO CLUB FITNESS LINDAVISTA,19.51026698,-99.14005175
GIMNACIO COLOR GYM,19.45242494,-99.14613716
GIMNACIO CROSS LEGEND,19.33281811,-99.27319044
GIMNACIO CROSSFIT,19.2825636,-99.0119932
GIMNACIO DANY SPORT,19.43990053,-99.08122866
GIMNACIO DE BOX PEREZ,19.37139783,-99.28861122
GIMNACIO DE BOX SAN JOSE,19.27808126,-98.99440676
GIMNACIO EXERCEO,19.34497665,-99.13565104
GIMNACIO FAARICK,19.3299263,-99.26430857
GIMNACIO GLADIADOR,19.33079505,-99.04311138
GIMNACIO GOLD S GYM,19.17689176,-98.9975017
GIMNACIO GOLDEN FITNESS,19.50586645,-99.10837587
GIMNACIO GRECO,19.3422133,-99.28200209
GIMNACIO GYM,19.22590512,-98.96531445
GIMNACIO GYM SPORT PALACE,19.21871954,-98.99261791
GIMNACIO GYM7 XALTOCAN,19.25368753,-99.10306655
GIMNACIO HAROGYM,19.40785509,-99.14401197
GIMNACIO HOUSE POWER,19.42332797,-99.06002515
GIMNACIO LL DANCE STUDIO,19.55305041,-99.15248943
GIMNACIO M Y RC,19.34580525,-99.0716139
GIMNACIO MARIVERS,19.34228751,-99.01854593
GIMNACIO MARTINEZ,19.25632577,-99.0420916
GIMNACIO MAX,19.50629759,-99.09926863
GIMNACIO MF,19.33217107,-99.2723952
GIMNACIO MONSTER S GYM,19.32655134,-99.06266238
GIMNACIO NEW GIM,19.49645098,-99.08667714
GIMNACIO NEW SPORT CENTER,19.33865492,-99.1044862
GIMNACIO NORTHSIDE FITNESS,19.52777408,-99.15691608
GIMNACIO OLIMPO,19.32931187,-99.27239058
GIMNACIO OLIMPUS,19.31159521,-99.16095215
GIMNACIO PALOMARES,19.31554994,-99.26611537
GIMNACIO PROGYM XOCHIMILCO,19.26553797,-99.11242411
GIMNACIO SIN NOMBRE,19.28821682,-99.04048629
GIMNACIO SPARTANS GYM,19.36103929,-99.09135016
GIMNACIO SPINNING MONTAIN,19.37542847,-99.23385998
GIMNACIO SPORT CENTER,19.27176721,-98.9967675
GIMNACIO SPORT CENTER GYM,19.4614801,-99.11367643
GIMNACIO STRONGER GYM,19.51024021,-99.14003176
GIMNACIO TAPIA SPORT,19.33586601,-99.00475094
GIMNACIO TECHNO SPORT,19.18568494,-99.07184473
GIMNACIO TEMPLE GYM,19.54517437,-99.12303047
GIMNACIO TRAIN HARD,19.47453285,-99.12490887
GIMNACIO VIGYM,19.4925611,-99.08488209
GIMNACIO ZUWR,19.27482374,-98.99872465
GIMNASI AVALON FITNESS,19.45990947,-99.12675577
GIMNASIA ARTISTICA EDEGYM,19.48521428,-99.07634399
GIMNASIA REDUCTIVA,19.31141451,-99.11258556
GIMNASIA REDUCTIVA,19.41816408,-99.06573982
GIMNASIA RITMICA SIN NOMBRE,19.44345743,-99.14555232
GIMNASIO,19.33440894,-99.10762703
GIMNASIO,19.34109019,-98.98884048
GIMNASIO,19.36436955,-99.00739452
GIMNASIO,19.32926226,-99.03510769
GIMNASIO,19.55449929,-99.13988251
GIMNASIO,19.35560476,-99.29789079
GIMNASIO,19.30618811,-99.23475664
GIMNASIO,19.46866314,-99.15943977
GIMNASIO,19.3591194,-99.11093012
GIMNASIO,19.55385909,-99.1379617
GIMNASIO,19.29721409,-99.07715383
GIMNASIO,19.53079902,-99.14193035
GIMNASIO,19.26702133,-99.15682473
GIMNASIO,19.26514715,-99.10513849
GIMNASIO,19.51691001,-99.15365643
GIMNASIO   TAE DO,19.38944782,-99.21170062
GIMNASIO AEROBICO,19.3774359,-99.20364579
GIMNASIO ALCÁNTARA,19.26475171,-99.16311806
GIMNASIO AMBAR GYM,19.39889145,-99.07220405
GIMNASIO AMERICAN FITNESS,19.3500102,-99.22002422
GIMNASIO ÁNGELES,19.25145036,-99.01507908
GIMNASIO ANGELES Y DEMONIOS,19.33176677,-98.97746509
GIMNASIO APOLO,19.28787662,-99.23787502
GIMNASIO APOLO,19.26626075,-99.00208913
GIMNASIO AQUA LIFE,19.39713548,-99.07549759
GIMNASIO ARBOLEDAS,19.29272672,-99.1393908
GIMNASIO ARGUS,19.38832775,-99.14710292
GIMNASIO ARMYFORCE,19.22919291,-99.11800156
GIMNASIO ATENAS,19.2890205,-99.05012661
GIMNASIO ATHLETIC FITNESS,19.35692275,-99.11639562
GIMNASIO ATLAS,19.44643873,-99.14486845
GIMNASIO ATLETICO OLIMPIA,19.32586768,-99.03158357
GIMNASIO AZTECA,19.27810011,-99.02881508
GIMNASIO BE DYNAMIC,19.36151565,-99.13243706
GIMNASIO BE DYNAMIC,19.36103535,-99.12245332
GIMNASIO BE FIT,19.42446069,-99.11270604
GIMNASIO BEARS,19.34226048,-99.05257004
GIMNASIO BEVERLY,19.35342373,-99.0121528
GIMNASIO BIOSFERA,19.26762367,-99.21028855
GIMNASIO BODY & MIND,19.30856434,-99.24942056
GIMNASIO BODY BARRE,19.38971324,-99.25994559
GIMNASIO BODY FACTORY,19.2801962,-99.2298421
GIMNASIO BODY FIT,19.28328395,-99.22808412
GIMNASIO BODYWORK,19.49397471,-99.14964245
GIMNASIO BONEBREAKERS CENTRAL,19.42499595,-99.13354104
GIMNASIO BOSS,19.39242789,-99.04947322
GIMNASIO BOSTON,19.28352587,-99.20989698
GIMNASIO BOX,19.43223032,-99.10180779
GIMNASIO BOX TEAM EL TEMPLO,19.29207777,-99.01839739
GIMNASIO CACHORROS,19.30809034,-99.03806969
GIMNASIO CAÑON,19.39857949,-99.14547998
GIMNASIO CAPRICORNIO,19.25715326,-99.03163958
GIMNASIO CARDIO,19.34947583,-99.00545101
GIMNASIO CARDIO FITNES CTM,19.50988434,-99.10006416
GIMNASIO CARDIO INFINITO,19.19094543,-99.01983646
GIMNASIO CARDIO PALMAS,19.21757058,-98.99483763
GIMNASIO CASTILLO,19.47442612,-99.12144376
GIMNASIO CEFAMD ADAM LINDAVISTA,19.49542535,-99.15175366
GIMNASIO CEFORMA,19.28103916,-99.18712638
GIMNASIO CENTENARIO,19.49890044,-99.09591765
GIMNASIO CESAR S TEAM,19.31490096,-99.05983662
GIMNASIO CHABACANO,19.40845334,-99.13242365
GIMNASIO CHAMPION FITNESS,19.37052939,-99.28818535
GIMNASIO CHAVA S GYM,19.47675412,-99.08562616
GIMNASIO CHILANGO BUX,19.33342648,-99.16815499
GIMNASIO CHINCOYAS GYM,19.51172382,-99.20600952
GIMNASIO CICLIN & MUSIC,19.38078563,-99.24169821
GIMNASIO CLUB ALFA SPORT,19.29416628,-99.21701295
GIMNASIO CLUB CARDIO SHADDAI,19.35435326,-99.0085669
GIMNASIO CLUB SAN FRANCISCO,19.432021,-99.170188
GIMNASIO COBRA,19.53798558,-99.14065803
GIMNASIO CONDESA,19.42113451,-99.1696618
GIMNASIO CONDOR GYM,19.3906341,-99.07085574
GIMNASIO CONFIGYM,19.32175956,-99.15976767
GIMNASIO CORPOSANO GYM,19.30893602,-99.08217948
GIMNASIO CORPS,19.28468749,-99.19903346
GIMNASIO CORPS FITNES,19.29388342,-99.2345644
GIMNASIO CROSS FIT VISTA FITNESS CENTER,19.49286941,-99.1443149
GIMNASIO CROSSFIVE,19.52629491,-99.14742631
GIMNASIO CRULL FITNESS CENTER,19.54241565,-99.13878972
GIMNASIO CVS,19.38463786,-99.08725034
GIMNASIO DAAPS,19.27004288,-99.24021353
GIMNASIO DAGMO IN,19.38252694,-99.10552414
GIMNASIO DAILY SPORT,19.3421247,-99.07131351
GIMNASIO DE ACONDICIONAMIENTO FISICO BODY FITNESS,19.3985565,-99.11973184
GIMNASIO DE ARTE Y CULTURA,19.41828861,-99.16350032
GIMNASIO DE BOX EL HUASTECO,19.30042218,-99.05490615
GIMNASIO DE BOX EL TIO,19.49079459,-99.07939958
GIMNASIO DE BOX KUMA,19.29986099,-99.22446251
GIMNASIO DE BOX LOS CAMPEONES,19.41651037,-99.06484225
GIMNASIO DE BOX PROFESOR GOYO VARGAS,19.30881874,-99.33470762
GIMNASIO DE KARATE GOYUKENSHA TLATELOLCO,19.44929119,-99.13863354
GIMNASIO DE PESAS ENERGYM,19.26084083,-99.10590664
GIMNASIO DE RACIELES,19.33277449,-99.10088659
GIMNASIO DEL BARRIO,19.51223092,-99.13412203
GIMNASIO DEL VALLE,19.27357018,-99.12240927
GIMNASIO DEPORTE Y SALUD TRUJANO,19.34595643,-99.15123374
GIMNASIO DONOVAN,19.32987646,-98.97000855
GIMNASIO DRAGON FITNESS HOLISTIC,19.32841153,-99.06360545
GIMNASIO DREAMS,19.52518826,-99.14057149
GIMNASIO EL BUNKER,19.30657354,-99.25214915
GIMNASIO EL PENTAGONO,19.33476131,-99.19879006
GIMNASIO ELEMENT FITNES,19.29453042,-99.00857806
GIMNASIO ELITE FITNESS,19.44725572,-99.19149378
GIMNASIO ELITE SPORT,19.45397622,-99.08500424
GIMNASIO ELYFE,19.26583663,-99.13252202
GIMNASIO ENERGY,19.38049517,-99.07454955
GIMNASIO ENERGY CENTER,19.37164174,-99.07476827
GIMNASIO ENERGYM,19.3371251,-99.02876471
GIMNASIO ENERGYM TLAHUAC,19.29119693,-99.03920374
GIMNASIO ENERGYSPINN,19.48381904,-99.12227743
GIMNASIO ENIGMA,19.49011425,-99.13879146
GIMNASIO ENTRENAMIENTO GENETICO,19.48572502,-99.09459476
GIMNASIO ESPARTA GYM,19.30596261,-99.1613454
GIMNASIO ESTELARIS,19.2729284,-99.17389597
GIMNASIO ESTRESS GYM,19.37857432,-99.23051872
GIMNASIO EVOLUTION,19.27751582,-99.11775645
GIMNASIO EXTASIS,19.42476444,-99.13969554
GIMNASIO EXTASIS,19.48340265,-99.09737932
GIMNASIO EXTREME GYM,19.39133255,-99.21099787
GIMNASIO FAMA CENTRO DE INTEGRACIN FAMILIAR,19.37290464,-99.28818218
GIMNASIO FARAON GYM,19.29908909,-99.16438425
GIMNASIO FIGURA IDEAL,19.29225766,-99.12548226
GIMNASIO FISICC GYM,19.5610855,-99.13932613
GIMNASIO FIT COMBAT,19.25912373,-99.10601792
GIMNASIO FIT MAX GYM,19.26603336,-99.10373126
GIMNASIO FITCROSS MX,19.36662943,-99.23184634
GIMNASIO FITNES STUDIO,19.45115034,-99.18167069
GIMNASIO FITNESS CENTER,19.34018081,-99.01920787
GIMNASIO FITNESS CENTER HYPERSTRONG,19.38136082,-99.08395265
GIMNASIO FITNESS FACTORY GYM,19.4534239,-99.05703728
GIMNASIO FITNESS GYM,19.47732687,-99.21867299
GIMNASIO FITWAY,19.40456492,-99.1606988
GIMNASIO FLOWSPORT GYM,19.39076782,-99.12901963
GIMNASIO FORZA GYM,19.25577965,-99.06211628
GIMNASIO FUENTES GYM FITNESS,19.46509173,-99.18015623
GIMNASIO FUN & FIT FITNESS CENTER,19.4104369,-99.16652579
GIMNASIO FUNCIONAL EHD TLAHUAC,19.31923878,-99.07858422
GIMNASIO FUNCTIONAL WORK,19.47250711,-99.06782662
GIMNASIO FURY,19.23558278,-98.99469327
GIMNASIO FUT 7,19.38023133,-99.05872844
GIMNASIO GAINERS GYM,19.35388304,-99.11038497
GIMNASIO GENESIS,19.24783936,-99.02027581
GIMNASIO GLADIADOR,19.36876494,-99.07428615
GIMNASIO GLADIATORS,19.53044736,-99.14920819
GIMNASIO GO GAR,19.33826703,-99.07052646
GIMNASIO GOLD CLUB FITNESS,19.31230371,-99.24411378
GIMNASIO GOOLDY GYM CLUB,19.49285497,-99.14424565
GIMNASIO GRECEAN,19.33892383,-98.97622392
GIMNASIO GRECIA,19.47898404,-99.1909195
GIMNASIO GRECO,19.36830823,-99.14420153
GIMNASIO GUERRERO FITNESS CLUB,19.45069117,-99.14142822
GIMNASIO GYM BODY SPORT,19.50107,-99.08647986
GIMNASIO GYM CAUTION,19.29198997,-99.04532256
GIMNASIO GYM COLIN ESCUELA DE BOXEO,19.44527606,-99.13930777
GIMNASIO GYM ELITE TEAM PRO,19.25199301,-99.07005327
GIMNASIO GYM FAMA,19.40147379,-99.06342198
GIMNASIO GYM FLEX,19.42944295,-99.055302
GIMNASIO GYM GOLD PARTHER,19.35440582,-99.31893862
GIMNASIO GYM IRON-MUSCLE,19.29314031,-99.00811594
GIMNASIO GYM MC FIT,19.38467904,-99.22823701
GIMNASIO GYM PAWER HOUSE,19.3193335,-99.2424231
GIMNASIO GYM PLANET,19.26610674,-99.13636017
GIMNASIO GYM PRESIDENTES TOTAL FYTNES,19.32721568,-99.12469209
GIMNASIO GYM SMART FLEX LATURBA,19.292445,-99.05903029
GIMNASIO GYM SUYOI,19.35567522,-99.10242445
GIMNASIO GYM TAURO,19.21938848,-99.20318114
GIMNASIO GYM VITAL,19.48331083,-99.09636133
GIMNASIO GYM7,19.24927922,-99.05785689
GIMNASIO GYMKA,19.4424869,-99.16306378
GIMNASIO HEALTH CENTER,19.31336375,-99.25784777
GIMNASIO HEROES,19.540374,-99.1398626
GIMNASIO HORUS,19.45603572,-99.20235613
GIMNASIO IMAGEN 2 0 0 0,19.42523197,-99.07325449
GIMNASIO INDIOS VERDES,19.49849698,-99.11776733
GIMNASIO INFINITY,19.50422554,-99.12866615
GIMNASIO INOVACION,19.28864327,-99.0535309
GIMNASIO INSPIRA SPORT LIFE,19.5425356,-99.14989566
GIMNASIO IRON BROTHER GYM,19.34678068,-99.00083668
GIMNASIO J&N FTNESS,19.35565438,-99.11123628
GIMNASIO JANET,19.36576712,-99.01516453
GIMNASIO JARDIN,19.46758627,-99.15973368
GIMNASIO JAVI KEVIN,19.39387161,-99.04440082
GIMNASIO JENNY GYM,19.38067614,-99.14636888
GIMNASIO JIMMY GYM,19.34474231,-99.07698299
GIMNASIO JJGYM,19.56066904,-99.1339013
GIMNASIO JOKER,19.22150021,-98.99291323
GIMNASIO JOSHINSUL CLUB,19.21696279,-98.99369832
GIMNASIO KATOS ESCUELA DE BOX,19.38072451,-99.10732415
GIMNASIO KAYA CROSSFIT,19.38656994,-99.16125654
GIMNASIO KIKES GYM,19.18738145,-99.02437743
GIMNASIO KINER GYM,19.24734482,-99.05675147
GIMNASIO KING KONG,19.33385681,-99.05692779
GIMNASIO KING S GYM K&K,19.51987413,-99.13454833
GIMNASIO KINGDOMS GYM,19.22017455,-98.99311649
GIMNASIO KOCOOSH,19.27438515,-99.20702187
