Punto,Lat,Lon
FUNERALES MORALES,19.35342786,-99.01214222
FUNERALES NAVA,19.20349722,-99.13594832
FUNERALES OLIMPIA,19.41369799,-99.084692
FUNERALES ORTIZ,19.45296161,-99.19025105
FUNERALES ORTIZ Y OVIEDO,19.44478426,-99.1229868
FUNERALES ORTIZ Y OVIEDO,19.45231616,-99.10728006
FUNERALES OSIRIS,19.32862544,-99.10573782
FUNERALES PARIS,19.4646553,-99.14610256
FUNERALES PERALES,19.27220432,-99.00360815
FUNERALES PICACHO,19.30192747,-99.22256114
FUNERALES PREMIER,19.41761425,-99.07655725
FUNERALES RAMIREZ,19.41474145,-99.15151088
FUNERALES RAMIREZ,19.34588983,-98.99958288
FUNERALES RAMIREZ,19.34994928,-99.00550198
FUNERALES RAMIREZ,19.48568133,-99.11027143
FUNERALES RAMOS,19.4804237,-99.13613199
FUNERALES REYES,19.42153143,-99.11576929
FUNERALES REYNA DEL CIELO,19.23366722,-99.118752
FUNERALES REYNA DEL CIELO  TORRES MARTINEZ,19.26224765,-99.10070939
FUNERALES RIQUELME,19.48263903,-99.18613958
FUNERALES ROA,19.4171995,-99.14308811
FUNERALES ROA,19.40488363,-99.11300837
FUNERALES RODRIGUEZ,19.37649735,-99.12988665
FUNERALES ROMERO,19.29476907,-99.00593391
FUNERALES ROMERO,19.3334999,-99.12360324
FUNERALES ROMERO,19.39178889,-99.0922303
FUNERALES SALAZAR,19.29655661,-99.06390708
FUNERALES SAMPIER,19.35095834,-99.14535415
FUNERALES SAN ANGEL,19.45453515,-99.19138042
FUNERALES SAN JOSE,19.55996275,-99.13368207
FUNERALES SAN JUAN,19.24214627,-98.99664598
FUNERALES SAN JUAN,19.17647674,-98.99857684
FUNERALES SAN JUAN BOSCO,19.48380881,-99.07723255
FUNERALES SAN JUANITA,19.47848785,-99.07812585
FUNERALES SAN JUDITAS TADEO,19.54159427,-99.13981013
FUNERALES SAN MARCOS,19.26320152,-99.10831774
FUNERALES SAN MIGUEL,19.34524396,-98.99595095
FUNERALES SAN MIGUEL ARCANGEL,19.55647378,-99.12723974
FUNERALES SAN PEDRO,19.48272063,-99.2135857
FUNERALES SAN PEDRO,19.22012686,-99.09763471
FUNERALES SAN PEDRO MARTIR,19.27226609,-99.15985512
FUNERALES SANCHEZ,19.26963914,-99.23457128
FUNERALES SANTA LUCIA,19.3112981,-99.14560573
FUNERALES SANTILLAN MERCADO,19.41506532,-99.15059502
FUNERALES SANTO DOMINGO,19.33118941,-99.16706238
FUNERALES SANTO DOMINGO,19.48596675,-99.19045536
FUNERALES SANTOS,19.29137732,-99.15473436
FUNERALES SERRALDE,19.25513069,-99.01703056
FUNERALES SEVILLA,19.35706986,-99.05484348
FUNERALES TAFOYA,19.46714448,-99.08581173
FUNERALES TAFOYA,19.44807888,-99.0624079
FUNERALES TAMAYO,19.50351138,-99.08907519
FUNERALES TAVARES,19.48102167,-99.07992661
FUNERALES TICOMAN,19.51544668,-99.13733947
FUNERALES TLAHUAC,19.27134021,-99.00389307
FUNERALES TOME,19.29786254,-99.17456765
FUNERALES TORRES,19.26554275,-99.10389643
FUNERALES TORRES,19.19325356,-99.02377202
FUNERALES TORRES RUIZ,19.20214487,-99.14737451
FUNERALES TRAFAM,19.41523163,-99.15280299
FUNERALES UNION TEPEYAC,19.48246913,-99.12404936
FUNERALES URRUTIA,19.26307549,-99.10754063
FUNERALES VALLE ELOHIM,19.28818224,-99.0520459
FUNERALES VALLEJO,19.50284487,-99.08722263
FUNERALES VARGAS BALCAZAR,19.4410914,-99.11488533
FUNERALES VARIG,19.48080895,-99.21341134
FUNERALES VAZQUEZ,19.41153004,-99.08884027
FUNERALES VILLEGAS,19.44672286,-99.19214823
FUNERALES XALPA,19.3412126,-99.01952562
FUNERALES Y ASESORIA REYMART,19.30099188,-99.16721958
FUNERALES Y SALAS DE VELACION SOLIS ABREGO,19.29382523,-99.11464436
FUNERALES Y VELATORIOS CRISTO REY,19.33013588,-99.04680042
FUNERALES Y VELATORIOS ORTIZ,19.45654908,-99.19416507
FUNERALES ZAMUDIO,19.33859402,-99.11179618
FUNERALES ZAPATA,19.33953446,-98.97875305
FUNERALES ZARAZUA,19.42903923,-99.10354137
FUNERALES ZARZA,19.29200272,-99.15580787
FUNERALES ZUÑIGA,19.35010876,-99.04471377
FUNERALESVAZQUEZ,19.48083838,-99.18447908
FUNERARARIA ARELLANO E INHUMACIONES SHEKINA,19.33030633,-99.05611145
FUNERARIA,19.35458635,-98.99848759
FUNERARIA,19.41588385,-99.15299937
FUNERARIA,19.31518034,-99.07107654
FUNERARIA,19.4392635,-99.08214733
FUNERARIA ANGELES,19.5492249,-99.14183906
FUNERARIA ANGLOAMERICANA,19.38947073,-99.21031696
FUNERARIA APIS,19.2790179,-99.2403411
FUNERARIA APIS JR,19.27395471,-99.20718445
FUNERARIA BALBUENA,19.42336674,-99.1157668
FUNERARIA BAUTISTA,19.31298986,-99.0697133
FUNERARIA BELLA LUZ,19.37929746,-99.22971988
FUNERARIA BETEL,19.28823614,-99.05314177
FUNERARIA BUENA VISTA,19.33573934,-99.03277618
FUNERARIA CARRION,19.3832982,-99.06761705
FUNERARIA CASTRO RAMIREZ,19.46862177,-99.08486856
FUNERARIA CRISTO REY,19.29888241,-99.06274303
FUNERARIA CRSITO REY,19.39437162,-99.11057303
FUNERARIA D LA PIEDAD,19.41573338,-99.14965302
FUNERARIA D TAFOYA,19.46785842,-99.08493849
FUNERARIA DE LA ROSA,19.27181854,-99.00536023
FUNERARIA DE LOS ANGELES,19.45448776,-99.19118494
FUNERARIA DE MASCOTAS HUELLITAS EN EL CIELO,19.32209277,-98.96979405
FUNERARIA DEL PUEBLO,19.25233801,-99.01356817
FUNERARIA DIAZ,19.35697043,-99.1149448
FUNERARIA DISTRITO FEDERAL,19.47595448,-99.21408661
FUNERARIA EBEN EZER,19.30802436,-99.06685149
FUNERARIA EJIDOS,19.35445292,-99.03720513
FUNERARIA EL ANGEL,19.41458407,-99.15177765
FUNERARIA EL CRISTO,19.32880058,-99.16984728
FUNERARIA EL PARAISO,19.23437055,-99.16627242
FUNERARIA ESCALANTE,19.25803009,-99.03624164
FUNERARIA ESCALANTE,19.25839331,-99.0091491
FUNERARIA ESCALANTE,19.30793695,-99.06684465
FUNERARIA ESCALANTE,19.29832086,-99.04136463
FUNERARIA ESCALANTE,19.2975875,-99.02907737
FUNERARIA FLORES,19.28821361,-99.05404154
FUNERARIA FRANCO,19.4468492,-99.10080285
FUNERARIA FUNERALES GARCIA,19.2161993,-98.99409051
FUNERARIA GARCIA,19.25279983,-99.05029602
FUNERARIA GARCIA,19.30453847,-99.2421597
FUNERARIA GARCIA,19.20041306,-99.00982899
FUNERARIA GARCIA,19.24115139,-98.99424576
FUNERARIA GARCIA,19.19193647,-99.08747407
FUNERARIA GARCIA,19.30454656,-99.23992046
FUNERARIA GENESIS,19.3416755,-99.02865101
FUNERARIA GENESIS,19.24928212,-99.12201323
FUNERARÍA GRIS,19.37612301,-99.14093608
FUNERARIA GUADALUPANA,19.34585515,-98.99761827
FUNERARIA HERNANDEZ,19.39889806,-99.11684673
FUNERARIA J GARCÍA LÓPEZ,19.35649194,-99.09783113
FUNERARIA J GARCÍA LÓPEZ,19.430463,-99.15503878
FUNERARIA J. GARCIA LOPEZ,19.34524162,-99.17045002
FUNERARIA J. GARCÍA LÓPEZ CASA PEDREGAL,19.33613508,-99.19491808
FUNERARIA J.GARCIA LOPEZ,19.39515761,-99.16096914
FUNERARIA JARDIN AZCAPOTZALCO,19.48420002,-99.18293879
FUNERARÍA JUAMBELZ,19.4763879,-99.18954304
FUNERARIA JUAREZ JR,19.37862129,-99.20108076
FUNERARIA KAIDOS,19.25638357,-99.12229682
FUNERARIA LA CENTRAL,19.38429371,-99.09377755
FUNERARIA LA FLOR DEL SINAID,19.41531192,-99.15082387
FUNERARIA LA GUADALUPANA,19.31174069,-99.15096718
FUNERARIA LA PROVIDENCIA,19.48154773,-99.21348969
FUNERARIA LA PURISIMA,19.36426149,-99.06862031
FUNERARIA LA PURISIMA AVANTE,19.33084458,-99.14015519
FUNERARIA LASCANO,19.25571039,-99.00878485
FUNERARIA LAZCANO,19.21680937,-98.98928643
FUNERARIA LONDRES,19.39570112,-99.07316349
FUNERARIA LOPEZ,19.45422951,-99.1529566
FUNERARIA MANCILLA,19.39032377,-99.1230053
FUNERARIA MARTINEZ,19.4761425,-99.15603726
FUNERARIA MEZA,19.19202354,-99.02495276
FUNERARIA MORENO MARQUEZ,19.28801255,-99.05156005
FUNERARIA MORENO MARQUEZ,19.31293173,-99.06618261
FUNERARIA ORTIZ,19.32187086,-99.05172548
FUNERARIA ORTIZ,19.32247705,-99.05265233
FUNERARIA PANTEON JARDIN,19.35499183,-99.25342441
FUNERARIA PORTALES,19.37192353,-99.15457704
FUNERARIA PUBLICA MIGUEL HIDALGO GAM,19.46125518,-99.09168705
FUNERARIA RAMIREZ,19.55095322,-99.13676211
FUNERARIA RAMIREZ   BODEGA,19.34514598,-98.99714629
FUNERARIA REYES,19.41763376,-99.15163736
FUNERARIA ROMERO,19.33445656,-99.11451743
FUNERARIA RUDIÑO.,19.43845306,-99.11434393
FUNERARIA SAN BARTOLO,19.33360996,-99.27387332
FUNERARIA SAN CARLOS,19.28338361,-99.17067908
FUNERARIA SAN GREGORIO,19.25370841,-99.05429779
FUNERARIA SAN JUAN,19.17962247,-99.03311351
FUNERARIA SAN LORENZO,19.31162989,-99.33521075
FUNERARIA SAN MIGUEL,19.28134777,-99.23257723
FUNERARIA SAN MIGUEL,19.20013713,-99.14231984
FUNERARIA SAN MIGUEL ARCANGEL,19.3454962,-98.99801682
FUNERARIA SAN PABLO,19.28783835,-99.05159007
FUNERARIA SAN PABLO COYOACAN,19.32091843,-99.14673963
FUNERARIA SAN PEDRO,19.30749524,-99.06681637
FUNERARIA SANTA CRUZ,19.47412246,-99.19406089
FUNERARIA SANTA GLORIA VELATORIOS,19.33509186,-99.16059629
FUNERARIA SANTA MARIA,19.36246081,-99.09867179
FUNERARIA SANTA TERESA,19.52459688,-99.17076954
FUNERARÍA SANTO TOMÁS,19.21707556,-99.20652718
FUNERARIA SECCION 35,19.4815914,-99.20061472
FUNERARIA SERENITE,19.32271518,-99.24616901
FUNERARIA SERENITE TORRES DE POTRERO,19.32900494,-99.25376739
FUNERARIA TABASSI,19.4475708,-99.17078613
FUNERARIA TEPEYAC,19.39644487,-99.07299845
FUNERARIA TORRES,19.26442341,-99.10479423
FUNERARIA UN RECUERDO EN EL TIEMPO,19.32975911,-99.0518844
FUNERARIA URIBE,19.52053159,-99.15697417
FUNERARIA XICALCO,19.23506559,-99.16484873
FUNERARIA YAVHE,19.30776388,-99.06683113
FUNERARIA ZARCO,19.39474667,-99.19917271
FUNERARIAS CRISTO REY,19.37793525,-99.07275775
FUNERARIAS GAYOSO,19.50682191,-99.14583502
FUNERARIAS J GARCIA LOPEZ,19.30324371,-99.12316431
FUNERARIAS J GARCIA LOPEZ,19.43503385,-99.09233457
FUNERARIAS SAN ANTONIO,19.44959784,-99.09409849
FUNERARRIA GAYOSO,19.36534628,-99.2734553
FUNEZA,19.46024949,-99.17816998
GAYOSSO,19.37844526,-99.09580302
GAYOSSO,19.3690692,-99.1216555
GENESIS,19.34409478,-99.02953866
GRUPO ANGELUS GROSMAN VELATORIOS,19.38317062,-99.15774246
GRUPO CIF,19.34675105,-99.20182583
GRUPO CIF,19.34671442,-99.2018356
GRUPO GAYOSSO,19.36297851,-99.28363539
INHUMACIONES ALONSO,19.25866013,-99.10772365
INHUMACIONES DAVILA,19.46446172,-99.10348603
INHUMACIONES MATINEZ,19.29373843,-99.22270275
J GARCIA LOPEZ BOUTIQUE PRIM,19.43049736,-99.15516481
J GARCIA LOPEZ CASA PRIM,19.43040642,-99.15435464
J GARCIA LOPEZ MODULO REVOLUCION,19.37889231,-99.18711397
J GARCÍA LÓPEZ TLALPAN,19.28702339,-99.14882698
JARDINES DEL TIEMPO,19.41890345,-99.16386064
JARDINES DEL TIEMPO,19.30829782,-99.17845702
JARDINES DEL TIEMPO,19.43390086,-99.16273388
JELA SERVICIOS DE PROTECCION,19.38857738,-99.16862753
LATINOAMERICANA RECINTO FUNERAL,19.3477555,-99.01902783
LATINOAMERICANA RECINTO FUNERAL,19.43495306,-99.15793988
LATINOAMERICANA RESINTO FUNERAL,19.42053714,-99.15395959
LOMAS RENACIMIENTO,19.44919444,-99.21657241
MARTINEZ SERVICIOS A FUTURO,19.3991208,-99.17085792
MAUSOLEO LA SANTA PASCUA,19.55559222,-99.13369048
MAUSOLEOS DEL ANGEL,19.30798799,-99.17821882
MEMORIAL GARCIA,19.4509425,-99.12120325
MEMORIAL SAN ANGEL SERVICIOS FUNERARIOS,19.38957007,-99.19188803
MEMORIAL SAN ANGEL SERVICIOS FUNERARIOS,19.34752382,-99.20804198
MODULO DE VELACION Y CREMACION SAN ISIDRO,19.48449653,-99.20310333
NACIONAL DE SERVICIOS FUNERARIOS A FUTURO SA DE CV,19.35547327,-99.15239232
NASER,19.46588032,-99.08406478
NUEVA FUNERARIA LONDRES,19.39628215,-99.07281173
OFICINA ADMINISTRATIVA ANGELUS GROSMAN,19.38297138,-99.1570481
OFS SERVICIOS FUNERARIOS,19.40154213,-99.0652748
POMPAS FUNEBRES,19.37806618,-99.14066343
PREISA,19.52042363,-99.15657968
PREVISIONES PEDREGALES DEL SUR,19.33523819,-99.16308251
PREVISORA PLENITUD,19.38164246,-99.17891232
PROGRAMA DE APOYO DE BENEFICIO SOCIAL COPODSA,19.43399721,-99.14076442
PROGRAMA DE APOYO DE BENEFICIO SOCIAL SERVICIOS FUNERARIOS,19.43389769,-99.14741671
PROSER,19.34678766,-99.20181607
RECINTO FUNERARIOS GARCIA,19.47195151,-99.1460852
SALAS DE VELACION RAMIREZ,19.36246813,-99.14254754
SERVICIO DE FUNERALES LONDRES,19.39168708,-99.04816558
SERVICIO FUNERARIO APARICIO,19.28817462,-99.05571744
SERVICIO FUNERARIO LOS ANGELES,19.34979986,-98.99498708
SERVICIOS ESPECIALIZADOS A FUTURO SA DE CV,19.40795695,-99.16893612
SERVICIOS FUNERARIOS,19.37933189,-99.18705133
SERVICIOS FUNERARIOS,19.43073094,-99.15553308
SERVICIOS FUNERARIOS,19.40630559,-99.19250895
SERVICIOS FUNERARIOS,19.35725463,-99.05575075
SERVICIOS FUNERARIOS ALFA Y OMEGA,19.3823338,-99.11097587
SERVICIOS FUNERARIOS CERVANTES,19.44287361,-99.08000044
SERVICIOS FUNERARIOS DEL DEPARTAMENTO DEL DF Y COM GRAL,19.40677507,-99.12514229
SERVICIOS FUNERARIOS PICACHO,19.31234607,-99.24856648
SERVICIOS FUNERARIOS SAN SEBASTIAN,19.36477874,-99.19528887
SERVICIOS FUNERARIOS SANTA MARIA,19.35503967,-99.02396034
SERVICIOS FUNERARIOS SANTA ROSA,19.36205593,-99.24945938
SERVICIOS FUNERARIOS Y CREMACION PARA MASCOTAS S.A. DE C.V.,19.4838564,-99.11171538
SEVICIOS FUNERARIOS MARIN,19.45730397,-99.11141377
SIFUSA,19.44146369,-99.14681822
TRIBUTO DE AMOR SA DE CV,19.4173869,-99.15248437
VELATORIO,19.44227809,-99.17385816
VELATORIO AJUSCO,19.32390668,-99.15905793
VELATORIO CREMATORIO Y COLUMBARIO PALO ALTO,19.38656192,-99.24858234
VELATORIO CRISTO REY,19.39992108,-99.12202788
VELATORIO FUNERALES EL ROSARIO,19.30567885,-99.06401494
VELATORIO JARDIN AZCAPOZALCO,19.46736525,-99.17500129
VELATORIO JUAREZ,19.37376074,-99.20635745
VELATORIO NO 1 DOCTORES,19.41552852,-99.15290116
VELATORIO PALO ALTO,19.38587579,-99.25045471
VELATORIO PANAERICANOS,19.35823894,-99.29408914
VELATORIO RAMIREZ,19.39887928,-99.18937722
VELATORIO REVOLUCION DEL INSTITUTO,19.37903162,-99.18709414
VELATORIO SOLIDARIDAD NUMERO 2,19.43516197,-99.16142097
VELATORIOS DIVINO ROSTRO,19.45134275,-99.08264345
VELATORIOS ERMITA,19.342832,-99.05755092
VELATORIOS FUNERARIOS ESPECIALIZADOS,19.4656999,-99.14950276
VELATORIOS FUNEZA,19.4049451,-99.15544437
VELATORIOS FUNEZA,19.37568479,-99.19214025
VELATORIOS FUNEZA,19.46879062,-99.14400324
VELATORIOS LONDRES,19.38831289,-99.03893502
VELATORIOS LONDRES,19.39561594,-99.0731824
VELATORIOS LOS OLIVOS,19.38212345,-99.11597404
VELATORIOS SANTA GLORIA,19.31909906,-99.07779052
VELATORIOS TLALPAN,19.29365987,-99.15707263
VELATORIOS Y CREMACIONES CRISTO REY,19.39370499,-99.12306048
VELATORIOS Y FUNERARIA CARRASCO,19.47707083,-99.14086078
VENTA DE ATAUDES FUNERARIA VAZQUEZ,19.19910701,-99.01169422
